Name,Phylum,Class,Order,Family,Notes,Oxygen Tolerance,Predation Strategy,Link,Link to Sequence,Link to publication,Link to publication,Link to publication
Denitrovibrio acetiphilus DSM 12809,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,"Nitrate (only) > ammonium, fumarate fermentation",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3373?genome_assembly_id=173061,https://www.ncbi.nlm.nih.gov/nuccore/NC_013943.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.892105,,
Flexistipes sinusarabici DSM 4947,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2758?genome_assembly_id=172632,https://www.ncbi.nlm.nih.gov/nuccore/NC_015672.1?report=fasta,https://link.springer.com/article/10.1007/BF00423320,,
Deinococcus gobiensis I-0,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Nitrate > nitrite,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11299?genome_assembly_id=173583,https://www.ncbi.nlm.nih.gov/nuccore/NC_017790.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.004523-0,,
Deinococcus maricopensis DSM 21211,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,"Aerobic, isolated from soil from the Sonoran desert in Arizona",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2690?genome_assembly_id=172604,https://www.ncbi.nlm.nih.gov/nuccore/NC_014958.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.1633949,,
Truepera radiovictrix DSM 17093,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2158?genome_assembly_id=172184,https://www.ncbi.nlm.nih.gov/nuccore/NC_014221.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3072082/,,
Oceanithermus profundus DSM 14977,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Microaerophillic,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2326?genome_assembly_id=172357,https://www.ncbi.nlm.nih.gov/nuccore/NC_014761.1?report=fasta,,,
Thermus aquaticus Y51MC23,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1724?genome_assembly_id=254532,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP010822.1?report=fasta,,,
Marinithermus hydrothermalis DSM 14884,Deinococcus-Thermus ,Deinococci,Thermales ,Thermaceae ,"Strict Aerobic, thermophilic marine bacterium from deep-sea hydrothermal vent chimney off Japan",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3025?genome_assembly_id=172843,https://www.ncbi.nlm.nih.gov/nuccore/NC_015387.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.02364-0,,
Meiothermus ruber DSM 1279,Deinococcus-Thermus ,Deinococci ,Thermales ,Thermaceae ,"Obligately aerobic, less thermophilic, isolated from hot springs",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3374?genome_assembly_id=173062,https://www.ncbi.nlm.nih.gov/nuccore/NC_013946.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.1032748?optIn=false,,
Dictyoglomus thermophilum H-6-12,Dictyoglomi,Dictyoglomae,Dictyoglomales,Dictyoglomaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1781?genome_assembly_id=171654,https://www.ncbi.nlm.nih.gov/nuccore/NC_011297.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931368/,,
Elusimicrobium minutum Pei191,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1584?genome_assembly_id=171422,https://www.ncbi.nlm.nih.gov/nuccore/NC_010644.1?report=fasta,https://aem.asm.org/content/75/9/2831.short,,
Endomicrobium proavitum,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/38453?genome_assembly_id=232666,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP009498.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/26119974,,
Fibrobacter succinogenes subsp. succinogenes S85,Fibrobacteres,Fibrobacteres,Fibrobacterales,Fibrobacteraceae,"Cellulose fermentation, rumen, formerly Bacteroides succinogenes",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/932?genome_assembly_id=169944,https://www.ncbi.nlm.nih.gov/nuccore/NC_017448.1?report=fasta,https://aem.asm.org/content/56/5/1221.short,,
Bacillus cereus ATCC 14579,Firmicutes,Bacilli,Bacillales,Bacillaceae,,Facultative,Undefined Epiobiotic,https://www.ncbi.nlm.nih.gov/genome/157?genome_assembly_id=570877,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP034551.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2863360/,,
Staphylococcus warneri SG1,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2073?genome_assembly_id=172089,https://www.ncbi.nlm.nih.gov/nuccore/CP003668.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3622959/,,
Bacillus subtilis,Firmicutes,Bacilli,Bacilliales,Bacilliaceae,,Facultative,Undefined Epibiotic,https://www.ncbi.nlm.nih.gov/genome/665?genome_assembly_id=760275,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP046860.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/9891797,,
Suicoccus acidiformans,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/72381?genome_assembly_id=405606,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP023434.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.003340,,
Carnobacterium maltaromaticum LMA28,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Inhibit growth of Listeria monocytogenes in fish and meat products,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11762?genome_assembly_id=173741,https://www.ncbi.nlm.nih.gov/nuccore/NC_019425.2?report=fasta,https://www.ncbi.nlm.nih.gov/nuccore/NC_019425.2?report=fasta,,
Oenococcus oeni PSU-1,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Used in wine fermentation,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/541?genome_assembly_id=300260,https://www.ncbi.nlm.nih.gov/nuccore/NC_008528.1?report=fasta,,,
Lactococcus lactis subsp. lactis,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/156?genome_assembly_id=280168,https://www.ncbi.nlm.nih.gov/nuccore/NZ_LT599049.1?report=fasta,https://microbialcellfactories.biomedcentral.com/articles/10.1186/s12934-017-0669-x,,
Clostridium tetani E88,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Many peptide uptake systems,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1098?genome_assembly_id=300529,https://www.ncbi.nlm.nih.gov/nuccore/NC_004557.1?report=fasta,https://www.pnas.org/content/100/3/1316.short,,
Clostridioides difficile,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,"Reclassified from Clostridium in 2016, gut pathogen",Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/535?genome_assembly_id=228049,https://www.ncbi.nlm.nih.gov/nuccore/NZ_LN614756.1?report=fasta,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(19)30177-X/fulltext,,
Ruminococcus albus 7 = DSM 20455,Firmicutes,Clostridia,Clostridiales,Ruminococcus,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1019?genome_assembly_id=170296,https://www.ncbi.nlm.nih.gov/nuccore/NC_014833.1?report=fasta,,,
Halobacteroides halobius DSM 5150,Firmicutes,Clostridia,Halanaerobiales,Halobacteroidaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11303?genome_assembly_id=173585,https://www.ncbi.nlm.nih.gov/nuccore/NC_019978.1?report=fasta,,,
Carboxydothermus hydrogenoformans Z-2901,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Can grow on carbon monoxide,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1062?genome_assembly_id=170404,https://www.ncbi.nlm.nih.gov/nuccore/NC_007503.1?report=fasta,,,
Ezakiella massiliensis,Firmicutes,Tissierella,Unclassified,Unclassified,Bacterial vaginosis,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/51838?genome_assembly_id=302029,https://www.ncbi.nlm.nih.gov/nuccore/NZ_LT635475.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5099271/,,
Parvimonas micra,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/974?genome_assembly_id=214143,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP009761.1?report=fasta,https://mra.asm.org/content/1/6/e01025-13,https://www.sciencedirect.com/science/article/pii/S1198743X14621030,
Fusobacterium varium,Fusobacteria,Fusobacteria,Fusobacteriales,Fusobacteriaceae,"Gut pathogen, associated with various cancers",Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2098?genome_assembly_id=432461,https://www.ncbi.nlm.nih.gov/nuccore/NZ_LR134390.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5720691/,,
Ilyobacter polytropus DSM 2926,Fusobacteria,Fusobacteria,Fusobacteriales,Fusobacteriaceae,"Marine anoxic mud, ferments all sorts, no respiration",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1831?genome_assembly_id=171745,https://www.ncbi.nlm.nih.gov/nuccore/NC_014632.1?report=fasta,https://link.springer.com/article/10.1007/BF00454916,https://link.springer.com/article/10.4056/sigs.1273360,
Leptotrichia buccalis C-1013-b,Fusobacteria,Fusobacteria,Fusobacteriales,Leptotrichiaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3402?genome_assembly_id=173092,https://www.ncbi.nlm.nih.gov/nuccore/NC_013192.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.1854,,
Sebaldella termitidis ATCC 33386,Fusobacteria,Fusobacteria,Fusobacteriales,Leptotrichiaceae,"Formerly Bacteroides termitidis, ferments glucose to acetate and lactate, isolated from Reticulitermes lucifugus (Mediterranean termites) by the French microbiologist Madeleine Sebald ",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3362?genome_assembly_id=173049,https://www.ncbi.nlm.nih.gov/nuccore/NC_013517.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-36-2-349,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.811799,
Sneathia amnii,Fusobacteria,Fusobacteria,Fusobacteriales,Leptotrichiaceae,"Fastidious, mildly aerotolerant, vaginal pathogen",Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/41528?genome_assembly_id=258358,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP011280.1?report=fasta,https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-13-S8-S4,,
Streptobacillus moniliformis DSM 12112,Fusobacteria,Fusobacteria,Fusobacteriales,Leptotrichiaceae,Microaerophillic,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3361?genome_assembly_id=173048,https://www.ncbi.nlm.nih.gov/nuccore/NC_013515.1?report=fasta,,,
Gemmatimonas aurantiaca T-27,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1632?genome_assembly_id=171452,https://www.ncbi.nlm.nih.gov/nuccore/NC_012489.1?report=fasta,,,
Gemmatimonas phototrophica,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/38184?genome_assembly_id=298146,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP011454.1?report=fasta,,,
Kiritimatiella glycovorans,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/50973?genome_assembly_id=297709,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP010904.1?report=fasta,https://www.nature.com/articles/ismej201684,,
Leptospirillum ferriphilum ML-04,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11584?genome_assembly_id=173696,https://www.ncbi.nlm.nih.gov/nuccore/NC_018649.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/22203551,,
Nitrospira defluvii,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Genetic relations to microaerophillic and anaerobic ancestors,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2768?genome_assembly_id=172642,https://www.ncbi.nlm.nih.gov/nuccore/NC_014355.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2922143/,,
Thermodesulfovibrio yellowstonii DSM 11347,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1782?genome_assembly_id=171655,https://www.ncbi.nlm.nih.gov/nuccore/NC_011296.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4319510/,,
Gemmata obscuriglobus,Plantomycetes,Plantomycetia,Gemmatales,Gemmataceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1623?genome_assembly_id=662412,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP042911.1?report=fasta,https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-10-4,,
Singulisphaera acidiphila DSM 18658,Plantomycetes,Plantomycetia,Isosphaerales,Isosphaeraceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/10829?genome_assembly_id=173392,https://www.ncbi.nlm.nih.gov/nuccore/NC_019892.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/18450711,,
Bremerella volcania,Plantomycetes,Plantomycetia,Plantomycetales,Plantomycetaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/83194?genome_assembly_id=648989,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP036289.1?report=fasta,https://link.springer.com/article/10.1007/s10482-019-01378-1,,
Fuerstia marisgermanicae,Plantomycetes,Plantomycetia,Plantomycetales,Plantomycetaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/52893?genome_assembly_id=305281,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP017641.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/28066393,,
Acidithiobacillus caldus ATCC 51756,Proteobacteria,Acidithiobacillia,Acidithiobacilliales,Acidithiobacilliaceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1927?genome_assembly_id=217805,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP005986.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2737959/,,
Acidithiobacillus ferrooxidans ATCC 23270,Proteobacteria,Acidithiobacillia,Acidithiobacilliales,Acidithiobacilliaceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1014?genome_assembly_id=300479,https://www.ncbi.nlm.nih.gov/nuccore/NC_011761.1?report=fasta,https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-9-597,,
Beijerinckia indica subsp. Indica ATCC 9039,Proteobacteria,Alphaproteobacteria,"
Rhizobiales",Beijerinckiaceae,"Beijerinckia indicaÿsubsp.ÿindicaÿis an aerobic, acidophilic, exopolysaccharide-producing, N2-fixing soil bacterium. It is a generalist chemoorganotroph that is phylogenetically closely related to facultative and obligate methanotrophs of the generaÿMethylocellaÿandÿMethylocapsa.",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1620?genome_assembly_id=300679,https://www.ncbi.nlm.nih.gov/nuccore/NC_010581.1?report=fasta,https://jb.asm.org/content/192/17/4532.short,,
Acetobacter aceti,Proteobacteria,Alphaproteobacteria,Alphaproteobacteri,Acetobacteraceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3150?genome_assembly_id=307949,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP014692.1?report=fasta,,,
Bartonella grahamii as4aup,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Abundant in midgut of field collected mosquitoe Culex quinquefasciatus,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1921?genome_assembly_id=300729,https://www.ncbi.nlm.nih.gov/nuccore/NC_012846.1?report=fasta,https://cgspace.cgiar.org/bitstream/handle/10568/90396/U17ArtMwadondoMidgutNothomDev.pdf?sequence=2&isAllowed=y,,
Ensifer adhaerens,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Facultative predation,Aerobic,Picket Fence,https://www.ncbi.nlm.nih.gov/genome/31131?genome_assembly_id=278003,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP015880.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-32-3-339,,
Zymomonas mobilis subsp. mobilis ATCC 10988,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ethanol fermentation,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/898?genome_assembly_id=169868,https://www.ncbi.nlm.nih.gov/nuccore/NC_017262.1?report=fasta,https://jb.asm.org/content/193/18/5051.short,,
Methylocella silvestris BL2,Proteobacteria,Alphaproteobacteria ,Rhizobiales ,Beijerinckiaceae ,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1615?genome_assembly_id=171444,https://www.ncbi.nlm.nih.gov/nuccore/NC_011666.1?report=fasta,,,
Delftia acidovorans SPH-1,Proteobacteria,Betaproteobacteria,Burkholderiales, Comamonadaceae,"Aerobic, isolated from detergent polluted river waters, can degrade SDS, previously Comamonas and Pseudomonas",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/659?genome_assembly_id=300271,https://www.ncbi.nlm.nih.gov/nuccore/NC_010002.1?report=fasta,https://link.springer.com/article/10.1007/s11356-014-2653-x,,
Bordetella avium 197N,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella aviumÿcauses an upper-respiratory-tract disease called bordetellosis in birds.,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1085?genome_assembly_id=170443,https://www.ncbi.nlm.nih.gov/nuccore/NC_010645.1?report=fasta,https://iai.asm.org/content/66/11/5244.short,,
Cupriavidus necator,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,Aerobic,Lysis (Diffusable),https://www.ncbi.nlm.nih.gov/genome/2490?genome_assembly_id=408488,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP017757.2?report=fasta,https://mra.asm.org/content/8/37/e00814-19,,
Laribacter hongkongensis HLHK9,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,"Aerobic and anaerobic respiration, freshwater fish borne community-acquired gastroenteritis and traveler's diarrhea in humans, fish, frog, human guts",Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1791?genome_assembly_id=300713,https://www.ncbi.nlm.nih.gov/nuccore/NC_012559.1?report=fasta,https://link.springer.com/article/10.1186/2045-3701-1-16,https://jcm.asm.org/content/jcm/39/12/4227.full.pdf,
Desulfovibrio vulgaris str. 'Miyazaki F',Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,"Classical sulfate reducer, some aerotolerance due to catalase and SOD",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/654?genome_assembly_id=300269,https://www.ncbi.nlm.nih.gov/nuccore/NC_011769.1?report=fasta,https://academic.oup.com/jb/article/133/3/387/834449,,
Archangium gephyra,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacteraceae - usnsure if this spp is a predator,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/38451?genome_assembly_id=232664,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP011509.1?report=fasta,,,
